"Frame","Lat","Lon","Alt","TerrainElevation","Yaw","Pitch","Roll","GimYaw","GimPitch","GimRoll","Timestamp","BoundingBoxClass","BoundingBoxCentre_X","BoundingBoxCentre_Y","BoundingBox_Width%","BoundingBox_Height%"
"261","50.4265103","12.5291682","893.0","822.431396484375","-51.24","-9.83","2.94","-52.29","-89.97","0.0","8.8088","1","0.199089","0.222917","0.0481771","0.0773148"
"261","50.4265103","12.5291682","893.0","822.431396484375","-51.24","-9.83","2.94","-52.29","-89.97","0.0","8.8088","1","0.73099","0.257176","0.0463542","0.075463"
"261","50.4265103","12.5291682","893.0","822.431396484375","-51.24","-9.83","2.94","-52.29","-89.97","0.0","8.8088","1","0.189063","0.271991","0.0416667","0.0689815"
"262","50.4265103","12.5291682","893.0","822.431396484375","-51.24","-9.83","2.94","-52.29","-89.97","0.0","8.8088","1","0.597656","0.402778","0.0567708","0.0990741"
"262","50.4265103","12.5291682","893.0","822.431396484375","-51.24","-9.83","2.94","-52.29","-89.97","0.0","8.8088","1","0.197917","0.22662","0.046875","0.0708333"
"262","50.4265103","12.5291682","893.0","822.431396484375","-51.24","-9.83","2.94","-52.29","-89.97","0.0","8.8088","1","0.73099","0.263194","0.0473958","0.0791667"
"262","50.4265103","12.5291682","893.0","822.431396484375","-51.24","-9.83","2.94","-52.29","-89.97","0.0","8.8088","1","0.188151","0.278704","0.0408854","0.0685185"
"262","50.4265103","12.5291682","893.0","822.431396484375","-51.24","-9.83","2.94","-52.29","-89.97","0.0","8.8088","1","0.689714","0.792824","0.0580729","0.0976852"
"262","50.4265103","12.5291682","893.0","822.431396484375","-51.24","-9.83","2.94","-52.29","-89.97","0.0","8.8088","1","0.286328","0.538657","0.0429688","0.074537"
"262","50.4265103","12.5291682","893.0","822.431396484375","-51.24","-9.83","2.94","-52.29","-89.97","0.0","8.8088","1","0.16263","0.458796","0.0429688","0.0712963"
"263","50.4265103","12.5291682","893.0","822.431396484375","-51.24","-9.83","2.94","-52.29","-89.97","0.0","8.8088","1","0.598828","0.407176","0.0533854","0.0939815"
"263","50.4265103","12.5291682","893.0","822.431396484375","-51.24","-9.83","2.94","-52.29","-89.97","0.0","8.8088","1","0.198698","0.230324","0.0484375","0.0791667"
"263","50.4265103","12.5291682","893.0","822.431396484375","-51.24","-9.83","2.94","-52.29","-89.97","0.0","8.8088","1","0.73151","0.266435","0.0479167","0.0819444"
"263","50.4265103","12.5291682","893.0","822.431396484375","-51.24","-9.83","2.94","-52.29","-89.97","0.0","8.8088","1","0.285547","0.545602","0.0445312","0.074537"
"263","50.4265103","12.5291682","893.0","822.431396484375","-51.24","-9.83","2.94","-52.29","-89.97","0.0","8.8088","1","0.188802","0.28287","0.0411458","0.0657407"
"264","50.4265103","12.5291682","893.0","822.431396484375","-51.24","-9.83","2.94","-52.29","-89.97","0.0","8.8088","1","0.6","0.416667","0.0526042","0.0916667"
"264","50.4265103","12.5291682","893.0","822.431396484375","-51.24","-9.83","2.94","-52.29","-89.97","0.0","8.8088","1","0.189323","0.29213","0.0421875","0.0722222"
"264","50.4265103","12.5291682","893.0","822.431396484375","-51.24","-9.83","2.94","-52.29","-89.97","0.0","8.8088","1","0.198437","0.233796","0.0458333","0.075"
"265","50.4265229","12.529144","893.0","820.4158325195312","-51.26","-9.34","5.73","-52.22","-89.97","-0.01","8.975633333333333","1","0.598177","0.422222","0.0552083","0.0962963"
"265","50.4265229","12.529144","893.0","820.4158325195312","-51.26","-9.34","5.73","-52.22","-89.97","-0.01","8.975633333333333","1","0.689714","0.810417","0.0502604","0.0912037"
"265","50.4265229","12.529144","893.0","820.4158325195312","-51.26","-9.34","5.73","-52.22","-89.97","-0.01","8.975633333333333","1","0.132161","0.0798611","0.0591146","0.0930556"
"265","50.4265229","12.529144","893.0","820.4158325195312","-51.26","-9.34","5.73","-52.22","-89.97","-0.01","8.975633333333333","1","0.199349","0.243981","0.0481771","0.0768519"
"265","50.4265229","12.529144","893.0","820.4158325195312","-51.26","-9.34","5.73","-52.22","-89.97","-0.01","8.975633333333333","1","0.190365","0.301852","0.040625","0.0703704"
"265","50.4265229","12.529144","893.0","820.4158325195312","-51.26","-9.34","5.73","-52.22","-89.97","-0.01","8.975633333333333","1","0.73099","0.284722","0.0447917","0.0787037"
"266","50.4265229","12.529144","893.0","820.4158325195312","-51.26","-9.34","5.73","-52.22","-89.97","-0.01","8.975633333333333","1","0.599349","0.427546","0.0513021","0.0902778"
"266","50.4265229","12.529144","893.0","820.4158325195312","-51.26","-9.34","5.73","-52.22","-89.97","-0.01","8.975633333333333","1","0.198828","0.255556","0.0471354","0.0712963"
"266","50.4265229","12.529144","893.0","820.4158325195312","-51.26","-9.34","5.73","-52.22","-89.97","-0.01","8.975633333333333","1","0.13112","0.0856481","0.0585938","0.0944444"
"266","50.4265229","12.529144","893.0","820.4158325195312","-51.26","-9.34","5.73","-52.22","-89.97","-0.01","8.975633333333333","1","0.730469","0.290278","0.0447917","0.075"
"266","50.4265229","12.529144","893.0","820.4158325195312","-51.26","-9.34","5.73","-52.22","-89.97","-0.01","8.975633333333333","1","0.689844","0.816435","0.0588542","0.099537"
"266","50.4265229","12.529144","893.0","820.4158325195312","-51.26","-9.34","5.73","-52.22","-89.97","-0.01","8.975633333333333","1","0.188802","0.305556","0.0416667","0.0703704"
"267","50.4265229","12.529144","893.0","820.4158325195312","-51.26","-9.34","5.73","-52.22","-89.97","-0.01","8.975633333333333","1","0.599349","0.434491","0.0523437","0.0939815"
"267","50.4265229","12.529144","893.0","820.4158325195312","-51.26","-9.34","5.73","-52.22","-89.97","-0.01","8.975633333333333","1","0.197786","0.256944","0.0471354","0.0722222"
"267","50.4265229","12.529144","893.0","820.4158325195312","-51.26","-9.34","5.73","-52.22","-89.97","-0.01","8.975633333333333","1","0.130469","0.0925926","0.0578125","0.0916667"
"267","50.4265229","12.529144","893.0","820.4158325195312","-51.26","-9.34","5.73","-52.22","-89.97","-0.01","8.975633333333333","1","0.188542","0.312037","0.0447917","0.0722222"
"267","50.4265229","12.529144","893.0","820.4158325195312","-51.26","-9.34","5.73","-52.22","-89.97","-0.01","8.975633333333333","1","0.73151","0.29537","0.0447917","0.0777778"
"268","50.4265229","12.529144","893.0","820.4158325195312","-51.26","-9.34","5.73","-52.22","-89.97","-0.01","8.975633333333333","1","0.597656","0.441898","0.0541667","0.0967593"
"268","50.4265229","12.529144","893.0","820.4158325195312","-51.26","-9.34","5.73","-52.22","-89.97","-0.01","8.975633333333333","1","0.197005","0.262269","0.0460938","0.0736111"
"268","50.4265229","12.529144","893.0","820.4158325195312","-51.26","-9.34","5.73","-52.22","-89.97","-0.01","8.975633333333333","1","0.130208","0.0990741","0.0598958","0.0981481"
"268","50.4265229","12.529144","893.0","820.4158325195312","-51.26","-9.34","5.73","-52.22","-89.97","-0.01","8.975633333333333","1","0.189974","0.320139","0.0424479","0.0699074"
"268","50.4265229","12.529144","893.0","820.4158325195312","-51.26","-9.34","5.73","-52.22","-89.97","-0.01","8.975633333333333","1","0.283724","0.582407","0.0434896","0.0712963"
"268","50.4265229","12.529144","893.0","820.4158325195312","-51.26","-9.34","5.73","-52.22","-89.97","-0.01","8.975633333333333","1","0.692578","0.834954","0.0513021","0.0912037"
"269","50.4265229","12.529144","893.0","820.4158325195312","-51.26","-9.34","5.73","-52.22","-89.97","-0.01","8.975633333333333","1","0.598828","0.44838","0.0570313","0.0930556"
"269","50.4265229","12.529144","893.0","820.4158325195312","-51.26","-9.34","5.73","-52.22","-89.97","-0.01","8.975633333333333","1","0.198958","0.269907","0.0484375","0.0777778"
"269","50.4265229","12.529144","893.0","820.4158325195312","-51.26","-9.34","5.73","-52.22","-89.97","-0.01","8.975633333333333","1","0.129036","0.108565","0.0596354","0.0976852"
"269","50.4265229","12.529144","893.0","820.4158325195312","-51.26","-9.34","5.73","-52.22","-89.97","-0.01","8.975633333333333","1","0.189844","0.326389","0.0385417","0.0685185"
"269","50.4265229","12.529144","893.0","820.4158325195312","-51.26","-9.34","5.73","-52.22","-89.97","-0.01","8.975633333333333","1","0.163802","0.506944","0.0421875","0.0694444"
"269","50.4265229","12.529144","893.0","820.4158325195312","-51.26","-9.34","5.73","-52.22","-89.97","-0.01","8.975633333333333","1","0.148568","0.384491","0.0455729","0.0810185"
"269","50.4265229","12.529144","893.0","820.4158325195312","-51.26","-9.34","5.73","-52.22","-89.97","-0.01","8.975633333333333","1","0.607813","0.293287","0.0432292","0.0726852"
"270","50.4265343","12.5291225","893.0","820.4158325195312","-51.37","-11.47","5.04","-52.16","-89.97","0.0","9.175833333333333","1","0.599349","0.455787","0.0528646","0.0949074"
"270","50.4265343","12.5291225","893.0","820.4158325195312","-51.37","-11.47","5.04","-52.16","-89.97","0.0","9.175833333333333","1","0.129036","0.113889","0.0591146","0.0972222"
"270","50.4265343","12.5291225","893.0","820.4158325195312","-51.37","-11.47","5.04","-52.16","-89.97","0.0","9.175833333333333","1","0.689193","0.844213","0.0523437","0.0902778"
"270","50.4265343","12.5291225","893.0","820.4158325195312","-51.37","-11.47","5.04","-52.16","-89.97","0.0","9.175833333333333","1","0.199609","0.280787","0.0476562","0.0782407"
"270","50.4265343","12.5291225","893.0","820.4158325195312","-51.37","-11.47","5.04","-52.16","-89.97","0.0","9.175833333333333","1","0.730469","0.319444","0.04375","0.075"
"271","50.4265343","12.5291225","893.0","820.4158325195312","-51.37","-11.47","5.04","-52.16","-89.97","0.0","9.175833333333333","1","0.598828","0.462269","0.0528646","0.0939815"
"271","50.4265343","12.5291225","893.0","820.4158325195312","-51.37","-11.47","5.04","-52.16","-89.97","0.0","9.175833333333333","1","0.196615","0.288194","0.0463542","0.0708333"
"271","50.4265343","12.5291225","893.0","820.4158325195312","-51.37","-11.47","5.04","-52.16","-89.97","0.0","9.175833333333333","1","0.129297","0.118519","0.0627604","0.0962963"
"271","50.4265343","12.5291225","893.0","820.4158325195312","-51.37","-11.47","5.04","-52.16","-89.97","0.0","9.175833333333333","1","0.729948","0.325463","0.0473958","0.0796296"
"271","50.4265343","12.5291225","893.0","820.4158325195312","-51.37","-11.47","5.04","-52.16","-89.97","0.0","9.175833333333333","1","0.187891","0.340278","0.0419271","0.0712963"
"271","50.4265343","12.5291225","893.0","820.4158325195312","-51.37","-11.47","5.04","-52.16","-89.97","0.0","9.175833333333333","1","0.688672","0.850231","0.0596354","0.100463"
"272","50.4265343","12.5291225","893.0","820.4158325195312","-51.37","-11.47","5.04","-52.16","-89.97","0.0","9.175833333333333","1","0.599349","0.467824","0.0549479","0.0958333"
"272","50.4265343","12.5291225","893.0","820.4158325195312","-51.37","-11.47","5.04","-52.16","-89.97","0.0","9.175833333333333","1","0.130599","0.124074","0.0601562","0.0925926"
"272","50.4265343","12.5291225","893.0","820.4158325195312","-51.37","-11.47","5.04","-52.16","-89.97","0.0","9.175833333333333","1","0.196745","0.289815","0.0497396","0.0731481"
"272","50.4265343","12.5291225","893.0","820.4158325195312","-51.37","-11.47","5.04","-52.16","-89.97","0.0","9.175833333333333","1","0.188672","0.344676","0.0429688","0.0699074"
"272","50.4265343","12.5291225","893.0","820.4158325195312","-51.37","-11.47","5.04","-52.16","-89.97","0.0","9.175833333333333","1","0.731641","0.328935","0.0466146","0.0800926"
"272","50.4265343","12.5291225","893.0","820.4158325195312","-51.37","-11.47","5.04","-52.16","-89.97","0.0","9.175833333333333","1","0.285677","0.611574","0.0411458","0.0666667"
"272","50.4265343","12.5291225","893.0","820.4158325195312","-51.37","-11.47","5.04","-52.16","-89.97","0.0","9.175833333333333","1","0.147005","0.405787","0.0497396","0.0791667"
"273","50.4265343","12.5291225","893.0","820.4158325195312","-51.37","-11.47","5.04","-52.16","-89.97","0.0","9.175833333333333","1","0.598698","0.475231","0.0526042","0.0930556"
"273","50.4265343","12.5291225","893.0","820.4158325195312","-51.37","-11.47","5.04","-52.16","-89.97","0.0","9.175833333333333","1","0.129688","0.129861","0.0572917","0.0912037"
"273","50.4265343","12.5291225","893.0","820.4158325195312","-51.37","-11.47","5.04","-52.16","-89.97","0.0","9.175833333333333","1","0.198177","0.295139","0.0458333","0.075463"
"273","50.4265343","12.5291225","893.0","820.4158325195312","-51.37","-11.47","5.04","-52.16","-89.97","0.0","9.175833333333333","1","0.283724","0.616667","0.0398437","0.0694444"
"273","50.4265343","12.5291225","893.0","820.4158325195312","-51.37","-11.47","5.04","-52.16","-89.97","0.0","9.175833333333333","1","0.148307","0.412731","0.0502604","0.0763889"
"273","50.4265343","12.5291225","893.0","820.4158325195312","-51.37","-11.47","5.04","-52.16","-89.97","0.0","9.175833333333333","1","0.188802","0.350463","0.0416667","0.0685185"
"273","50.4265343","12.5291225","893.0","820.4158325195312","-51.37","-11.47","5.04","-52.16","-89.97","0.0","9.175833333333333","1","0.729948","0.337963","0.0489583","0.0814815"
"273","50.4265343","12.5291225","893.0","820.4158325195312","-51.37","-11.47","5.04","-52.16","-89.97","0.0","9.175833333333333","1","0.691927","0.866204","0.0510417","0.087963"
"274","50.4265343","12.5291225","893.0","820.4158325195312","-51.37","-11.47","5.04","-52.16","-89.97","0.0","9.175833333333333","1","0.129297","0.137731","0.0591146","0.0939815"
"274","50.4265343","12.5291225","893.0","820.4158325195312","-51.37","-11.47","5.04","-52.16","-89.97","0.0","9.175833333333333","1","0.599349","0.482639","0.0528646","0.0939815"
"274","50.4265343","12.5291225","893.0","820.4158325195312","-51.37","-11.47","5.04","-52.16","-89.97","0.0","9.175833333333333","1","0.196875","0.303241","0.0494792","0.0787037"
"274","50.4265343","12.5291225","893.0","820.4158325195312","-51.37","-11.47","5.04","-52.16","-89.97","0.0","9.175833333333333","1","0.148828","0.420139","0.0492188","0.0773148"
"274","50.4265343","12.5291225","893.0","820.4158325195312","-51.37","-11.47","5.04","-52.16","-89.97","0.0","9.175833333333333","1","0.730469","0.348843","0.0442708","0.0782407"
"275","50.4265343","12.5291225","893.0","820.4158325195312","-51.37","-11.47","5.04","-52.16","-89.97","0.0","9.175833333333333","1","0.598177","0.490972","0.0520833","0.0958333"
"275","50.4265343","12.5291225","893.0","820.4158325195312","-51.37","-11.47","5.04","-52.16","-89.97","0.0","9.175833333333333","1","0.129297","0.142361","0.0575521","0.0921296"
"275","50.4265343","12.5291225","893.0","820.4158325195312","-51.37","-11.47","5.04","-52.16","-89.97","0.0","9.175833333333333","1","0.199349","0.315278","0.0523437","0.0768519"
"275","50.4265343","12.5291225","893.0","820.4158325195312","-51.37","-11.47","5.04","-52.16","-89.97","0.0","9.175833333333333","1","0.729948","0.353704","0.04375","0.0740741"
"275","50.4265343","12.5291225","893.0","820.4158325195312","-51.37","-11.47","5.04","-52.16","-89.97","0.0","9.175833333333333","1","0.188021","0.369213","0.0411458","0.0699074"
"275","50.4265343","12.5291225","893.0","820.4158325195312","-51.37","-11.47","5.04","-52.16","-89.97","0.0","9.175833333333333","1","0.607682","0.334722","0.0440104","0.075"
"276","50.4265452","12.5291019","893.0","820.4158325195312","-51.29","-13.83","4.02","-52.08","-89.97","0.0","9.376033333333334","1","0.599349","0.494907","0.0513021","0.0907407"
"276","50.4265452","12.5291019","893.0","820.4158325195312","-51.29","-13.83","4.02","-52.08","-89.97","0.0","9.376033333333334","1","0.129036","0.150926","0.0601562","0.0944444"
"276","50.4265452","12.5291019","893.0","820.4158325195312","-51.29","-13.83","4.02","-52.08","-89.97","0.0","9.376033333333334","1","0.197135","0.32037","0.0432292","0.0666667"
"276","50.4265452","12.5291019","893.0","820.4158325195312","-51.29","-13.83","4.02","-52.08","-89.97","0.0","9.376033333333334","1","0.730469","0.359028","0.0479167","0.0810185"
"276","50.4265452","12.5291019","893.0","820.4158325195312","-51.29","-13.83","4.02","-52.08","-89.97","0.0","9.376033333333334","1","0.689193","0.88287","0.0565104","0.0962963"
"276","50.4265452","12.5291019","893.0","820.4158325195312","-51.29","-13.83","4.02","-52.08","-89.97","0.0","9.376033333333334","1","0.148568","0.43287","0.0518229","0.0824074"
"276","50.4265452","12.5291019","893.0","820.4158325195312","-51.29","-13.83","4.02","-52.08","-89.97","0.0","9.376033333333334","1","0.188932","0.373611","0.0408854","0.0685185"
"277","50.4265452","12.5291019","893.0","820.4158325195312","-51.29","-13.83","4.02","-52.08","-89.97","0.0","9.376033333333334","1","0.130208","0.15787","0.0625","0.0953704"
"277","50.4265452","12.5291019","893.0","820.4158325195312","-51.29","-13.83","4.02","-52.08","-89.97","0.0","9.376033333333334","1","0.598828","0.502083","0.0523437","0.0930556"
"277","50.4265452","12.5291019","893.0","820.4158325195312","-51.29","-13.83","4.02","-52.08","-89.97","0.0","9.376033333333334","1","0.196875","0.32338","0.0458333","0.0708333"
